id,query,company,doc_group,gold,n_gold,answer,answer_hit,answer_hit_exact,graded_hit,gold_kind,gradeable,required_n,required_matched,required_coverage,required_missing,bonus_n,bonus_matched,n_required,n_covered,n_acknowledged,n_silent,field_coverage,silent_omission_rate,citation_recall,citation_precision,silent_fields,n_answer_numbers,gold_position,evidence_hit,citation_hit,refusal,label,numbers_grounded,has_citation,validation_passed,ungrounded,stopped_at,hcx_calls,retries,thinking,answer_mode,task,error,elapsed_sec,ms_bm25,ms_dense,ms_sparse,ms_fusion,ms_rerank,ms_facts,ms_expand,ms_process,ms_hcx,ms_total,ms_other,n_searches
G0041,알테오젠의 주요사항보고서(유상증자결정)에 기재된 보통주식은 얼마인가?,알테오젠,major,"53,318,828",1,"보통주식: 53,318,828 주   근거: report_id(major_20250204000409)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,3.93,184.6,97.5,440.7,0.0,1866.8,19.9,0.0,0.2,1337.4,3929.4,0.0,1
G0042,OCI홀딩스의 2024년 01월 주요사항보고서(유상증자결정)에 기재된 1개월평균은 얼마인가?,OCI홀딩스,major,"37,690",1,필수 항목(1개월평균)을 공시 근거에서 확인할 수 없어 답변하지 않습니다.,0,0,0,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,calculate,,5.8,95.3,116.8,1353.2,0.1,4234.3,18.6,0.1,0.7,,5802.9,0.0,3
G0043,한미반도체의 2024년 04월 주요사항보고서(자기주식취득신탁계약체결결정)에 기재된 자기주식취득금액한도는 얼마인가?,한미반도체,major,"244,242,444,169",1,"한미반도체의 2024년 04월 주요사항보고서에 기재된 자기주식취득금액한도는 244,242,444,169원입니다.  근거: report_id(major_20240423000005)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,4.14,11.0,28.8,438.7,0.0,2071.7,0.6,0.0,0.2,1586.2,4139.5,2.2,1
G0044,현대글로비스의 2023년 10월 신규시설투자등에 기재된 투자금액은 얼마인가?,현대글로비스,exchange,"2,492,215,574,520",1,"현대글로비스의 2023년 10월 신규시설투자등에 기재된 투자금액은 2,492,215,574,520원입니다.  근거: report_id(exchange_20231026800363)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,2.21,271.8,158.8,423.2,0.0,125.4,19.9,0.0,0.0,1229.7,2210.6,0.0,1
G0045,기아의 2023년 01월 [기재정정]주요사항보고서(자기주식취득결정)에 기재된 순자산액은 얼마인가?,기아,major,"25,575,912",1,"순자산액: 25,575,912백만 원   근거: report_id(major_20230127000603)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,2.33,229.3,131.9,444.4,0.0,299.7,19.0,0.0,0.1,1217.5,2325.0,0.0,1
G0046,메리츠금융지주의 2024년 03월 주요사항보고서(자기주식취득신탁계약체결결정)에 기재된 직전사업연도까지적립된자본준비금과이익준비금의합계액은 얼마인가?,메리츠금융지주,major,"789,794",1,"메리츠금융지주의 2024년 03월 주요사항보고서(자기주식취득신탁계약체결결정)에 기재된 직전사업연도까지 적립된 자본준비금과 이익준비금의 합계액은 789,794백만 원입니다.  근거: report_id(major_20240925000359), report_id(major_20240322000660)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,0.5,,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,4.03,79.3,74.5,509.1,0.0,1062.9,1.4,0.1,0.2,2305.7,4034.3,1.1,1
G0047,SK텔레콤의 주요사항보고서(자기주식취득신탁계약체결결정)에 기재된 대통령령이정하는미실현이익은 얼마인가?,SK텔레콤,major,"253,711,585,961",1,"대통령령이 정하는 미실현이익은 253,711,585,961원입니다.  근거: report_id(major_20230727000001)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,36.61,258.1,175.0,568.6,0.0,3513.0,20.1,0.1,0.2,32093.5,36611.0,0.0,1
G0048,미래에셋증권의 2026년 01월 주요사항보고서(자기주식취득결정)에 기재된 직전사업연도말이후정기주주총회에서결의된이익배당금액및관련이익준비금은 얼마인가?,미래에셋증권,major,"161,321,023,325",1,"미래에셋증권의 2026년 01월 주요사항보고서(자기주식취득결정)에 기재된 직전사업연도말이후정기주주총회에서결의된이익배당금액및관련이익준비금은 161,321,023,325원입니다.  근거: EVIDENCE 5",1,1,1,value,1,0,0,,,0,0,0,0,0,0,,,0.0,,,1,1,0,0,0,정답,1,0,0,,answered,1,0,none,closed,lookup,,4.03,289.5,448.2,455.3,0.0,714.7,0.0,0.1,0.0,2118.8,4028.6,2.0,1
G0049,미래에셋증권의 2025년 08월 [기재정정]주요사항보고서(자기주식취득결정)에 기재된 자본금의액은 얼마인가?,미래에셋증권,major,"4,101,960,790,000",1,"자본금의액: 4,101,960,790,000원   근거: report_id(major_20250828001452)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,2.38,69.6,81.0,428.6,0.0,401.9,5.3,0.0,0.1,1394.7,2377.6,0.0,1
G0050,하나금융지주의 2025년 02월 주요사항보고서(자기주식취득신탁계약체결결정)에 기재된 순자산액은 얼마인가?,하나금융지주,major,"19,068,375",1,"순자산액: 19,068,375백만원   근거: report_id(major_20250204000177)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,4.86,276.9,347.3,428.9,0.0,2435.6,38.5,0.0,0.2,1369.5,4861.5,0.0,1
G0051,레인보우로보틱스의 2025년 12월 [기재정정]신규시설투자등에 기재된 자기자본대비는 얼마인가?,레인보우로보틱스,exchange,21.8,1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,0.0,,자기자본대비,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,1.78,262.6,160.3,1355.2,0.0,0.0,113.1,0.0,0.0,,1780.5,0.0,3
G0052,한화에어로스페이스의 2025년 05월 [기재정정]주요사항보고서(유상증자결정)에 기재된 1주당액면가액은 얼마인가?,한화에어로스페이스,major,"5,000",1,필수 항목([기재정정]주요사항보고서)을 공시 근거에서 확인할 수 없어 답변하지 않습니다.,0,0,0,value,1,0,0,,,0,0,2,1,0,1,0.5,0.5,0.0,,1주당액면가액,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,5.07,91.2,96.0,1481.0,0.1,3397.6,17.6,0.1,0.6,,5068.8,0.0,3
G0053,미래에셋증권의 2023년 10월 주요사항보고서(자기주식취득결정)에 기재된 자기주식취득금액한도는 얼마인가?,미래에셋증권,major,"310,428,673,261",1,"310,428,673,261   근거: report_id(major_20231018000008)",1,1,1,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,1.0,1.0,자기주식취득금액한도,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,2.15,65.6,52.1,531.6,0.0,318.6,0.7,0.0,0.1,1176.8,2146.6,1.0,1
G0054,레인보우로보틱스의 2026년 03월 [기재정정]신규시설투자등에 기재된 투자금액은 얼마인가?,레인보우로보틱스,exchange,"28,533,520,000",1,"28,533,520,000 원   근거: report_id(exchange_20260327903037)",1,1,1,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,1.0,1.0,투자금액,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,1.55,12.3,70.0,474.0,0.0,125.5,3.2,0.0,0.1,866.8,1550.5,0.0,1
G0055,기아의 2025년 03월 주요사항보고서(자기주식취득결정)에 기재된 대통령령이정하는미실현이익은 얼마인가?,기아,major,"673,518",1,"대통령령이 정하는 미실현이익은 673,518백만 원입니다.  근거: FACT(report_id: major_20250725000473, report_id: major_20250314001646)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,0.0,0.0,,1,1,0,0,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,3.31,38.7,57.9,464.4,0.0,825.6,2.5,0.1,0.2,1919.8,3309.0,0.0,1
G0056,신한지주의 2023년 10월 주요사항보고서(자기주식취득결정)에 기재된 자본금의액은 얼마인가?,신한지주,major,"2,969,641,060,000",1,"자본금의액: 2,969,641,060,000원   근거: report_id(major_20231025000118), report_id(major_20230727000152), report_id(major_20230427000308), report_id(major_20230208000115)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,0.25,,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,5.07,63.6,99.2,464.2,0.0,2352.7,1.4,0.0,0.2,2079.2,5065.3,4.8,1
G0057,한미반도체의 2023년 10월 주요사항보고서(자기주식취득신탁계약체결결정)에 기재된 순자산액은 얼마인가?,한미반도체,major,"375,216,541,916",1,"순자산액은 375,216,541,916원입니다.  근거: report_id(major_20231017000039)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,33.2,19.2,76.1,479.6,0.0,754.2,5.5,0.1,0.2,31869.2,33200.6,0.0,1
G0058,파마리서치의 주요사항보고서(유상증자결정)에 기재된 보통주식은 얼마인가?,파마리서치,major,"10,464,152",1,"보통주식 수는 10,464,152주입니다.  근거: FACT (report_id: major_20240930000403)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,0.0,0.0,,1,1,0,0,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,3.31,205.5,122.3,437.8,0.0,1091.6,18.6,0.1,0.2,1446.6,3306.2,0.0,1
G0059,HD현대일렉트릭의 2023년 12월 신규시설투자등에 기재된 자기자본은 얼마인가?,HD현대일렉트릭,exchange,"831,200,000,000",1,"831,200,000,000   근거: report_id(exchange_20231213800247)",1,1,1,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,1.0,1.0,자기자본,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,2.69,204.6,139.7,419.7,0.0,611.5,20.2,0.1,0.1,1309.8,2687.5,0.0,1
G0060,"HD현대일렉트릭과 효성중공업 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",HD현대일렉트릭|효성중공업,exchange,"효성중공업 (HD현대일렉트릭 258,000,000,000 vs 효성중공업 787,063,743,500)",1,"HD현대일렉트릭의 최대 계약금액은 258,000,000,000원이며, 효성중공업의 최대 계약금액은 787,063,743,500원입니다. 따라서 더 큰 계약금액을 가진 기업은 효성중공업입니다.  근거: report_id(exchange_20250922800089), report_id(exchange_20260210800044)",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,compare,,7.52,242.5,199.1,928.4,0.1,3759.8,56.3,0.1,0.4,2386.3,7523.0,0.0,2
G0061,"한화에어로스페이스와 두산에너빌리티 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",한화에어로스페이스|두산에너빌리티,exchange,"두산에너빌리티 (한화에어로스페이스 3,447,474,448,960 vs 두산에너빌리티 4,928,968,079,043)",1,"한화에어로스페이스와 두산에너빌리티 각각의 단일판매·공급계약 중 최대 계약금액은 다음과 같습니다:  - 한화에어로스페이스: 3,447,474,448,960원 (2023년 12월 4일 공시) - 두산에너빌리티: 4,928,968,079,043원 (2025년 12월 16일 공시)  따라서 최대 계약금액이 더 큰 기업은 두산에너빌리티입니다.  근거: FACT(report_id: exchange_20251216801147, report_id: exchange_20231204800003)",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,compare,,15.23,5778.4,391.4,982.9,0.1,4971.7,5.0,0.1,0.3,3098.2,15232.6,4.5,2
G0062,"현대글로비스와 한국항공우주 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",현대글로비스|한국항공우주,exchange,"한국항공우주 (현대글로비스 3,365,500,000,000 vs 한국항공우주 4,208,082,182,382)",1,"현대글로비스와 한국항공우주의 단일판매·공급계약 중 최대 계약금액은 다음과 같습니다:  - 현대글로비스: 3,365,500,000,000원 - 한국항공우주: 4,208,082,182,382원  따라서 최대 계약금액이 더 큰 기업은 한국항공우주입니다.  근거:  - 현대글로비스 최대 계약금액: [report_id: exchange_20241231800103] - 한국항공우주 최대 계약금액: [report_id: exchange_20260112800001]",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,compare,,7.45,41.2,108.0,481.8,0.1,3917.6,4.4,0.1,0.4,2891.9,7447.1,1.6,2
G0063,"한미반도체와 삼성바이오로직스 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",한미반도체|삼성바이오로직스,exchange,"삼성바이오로직스 (한미반도체 149,919,000,000 vs 삼성바이오로직스 2,074,694,843,000)",1,"한미반도체의 단일판매·공급계약 중 최대 계약금액은 149,919,000,000원이며, 삼성바이오로직스의 경우 최대 계약금액은 2,074,694,843,000원입니다. 따라서 최대 계약금액이 더 큰 기업은 삼성바이오로직스입니다.  근거:  - 한미반도체 최대 계약금액: [exchange_20240607800056] - 삼성바이오로직스 최대 계약금액: [exchange_20250114800022]",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,compare,,7.65,37.7,119.1,487.5,0.1,4188.7,5.2,0.1,0.3,2810.3,7650.6,1.7,2
G0064,"셀트리온과 한미약품 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",셀트리온|한미약품,exchange,"셀트리온 (셀트리온 423,600,000,000 vs 한미약품 65,806,119,333)",1,"셀트리온의 단일판매·공급계약 중 최대 계약금액은 423,600,000,000원이며, 이는 2023년 9월 25일에 공시된 계약입니다. 반면, 한미약품의 단일판매·공급계약 중 최대 계약금액은 65,806,119,333원으로, 2026년 1월 28일에 공시된 계약입니다. 따라서 최대 계약금액이 더 큰 기업은 셀트리온입니다.  근거:  - 셀트리온 최대 계약금액: 423,600,000,000원 [report_id: exchange_20230925800006] - 한미약품 최대 계약금액: 65,806,119,333원 [report_id: exchange_20260128800054]",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,compare,,19.58,315.2,199.9,558.0,0.1,4911.4,20.6,0.1,0.5,13594.9,19583.4,0.0,2
G0065,"엘에스일렉트릭과 현대건설 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",엘에스일렉트릭|현대건설,exchange,"현대건설 (엘에스일렉트릭 561,000,000,000 vs 현대건설 4,390,170,544,000)",1,"엘에스일렉트릭의 단일판매·공급계약 중 최대 계약금액은 561,000,000,000원이며, 현대건설의 경우 최대 계약금액은 4,390,170,544,000원입니다. 따라서 현대건설의 최대 계약금액이 더 큽니다.  근거: [FACT]",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,0.0,,,2,0,0,0,0,정답,1,0,0,,answered,1,0,none,closed,compare,,8.03,214.8,314.3,506.6,0.1,4936.7,56.4,0.1,0.4,2049.9,8030.2,0.0,2
G0066,"삼성중공업과 삼성전자 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",삼성중공업|삼성전자,exchange,"삼성전자 (삼성중공업 4,571,600,000,000 vs 삼성전자 22,764,764,160,000)",1,"삼성중공업의 단일판매·공급계약 중 최대 계약금액은 4,571,600,000,000원이며, 이는 2024년 4월 2일에 공시되었습니다.   삼성전자의 단일판매·공급계약 중 최대 계약금액은 22,764,764,160,000원으로, 2025년 7월 31일에 공시되었습니다.    두 기업의 최대 계약금액을 비교했을 때, 삼성중공업의 계약금액이 더 큽니다. 따라서 최대 계약금액이 더 큰 기업은 삼성중공업입니다.    근거: FACT(report_id: exchange_20240402800735), FACT(report_id: exchange_20250731800028)",0,0,0,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,답변실패,1,1,1,,answered,1,0,none,closed,compare,,7.66,291.8,276.8,492.4,0.1,3206.4,22.2,0.1,0.2,3385.5,7658.9,0.0,2
G0067,"두산퓨얼셀과 LIG디펜스앤에어로스페이스 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",두산퓨얼셀|LIG디펜스앤에어로스페이스,exchange,"LIG디펜스앤에어로스페이스 (두산퓨얼셀 398,800,000,000 vs LIG디펜스앤에어로스페이스 4,339,821,003,649)",1,"두산퓨얼셀과 LIG디펜스앤에어로스페이스의 단일판매·공급계약 중 최대 계약금액은 다음과 같습니다:  - 두산퓨얼셀의 최대 계약금액: 398,800,000,000원 - LIG디펜스앤에어로스페이스의 최대 계약금액: 4,339,821,003,649원  따라서 최대 계약금액이 더 큰 기업은 LIG디펜스앤에어로스페이스입니다.  근거:  - 두산퓨얼셀 최대 계약금액: [FACT] 공시 표에서 직접 추출한 확정 값입니다. 아래 ▶ 는 **계산이 끝난 값**입니다. 목록에서 직접 고르지 말고 ▶ 값을 그대로 쓰세요. ▶ 두산퓨얼셀 계약금액 최대값: 398,800,000,000 [report_id: exchange_20250331803174] - LIG디펜스앤에어로스페이스 최대 계약금액: [FACT] 공시 표에서 직접 추출한 확정 값입니다. 아래 ▶ 는 **계산이 끝난 값**입니다. 목록에서 직접 고르지 말고 ▶ 값을 그대로 쓰세요. ▶ LIG디펜스앤에어로스페이스 계약금액 최대값: 4,339,821,003,649 [report_id: exchange_20240207800065]",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,0,0,0,정답,1,1,1,,answered,1,0,none,closed,compare,,12.98,501.4,265.6,509.5,0.1,6339.6,201.0,0.1,0.3,5355.0,12979.9,0.0,2
G0068,"한화오션과 현대오토에버 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",한화오션|현대오토에버,exchange,"한화오션 (한화오션 2,589,100,000,000 vs 현대오토에버 125,514,000,000)",1,"한화오션과 현대오토에버 각각의 단일판매·공급계약 중 최대 계약금액은 다음과 같습니다:  - 한화오션의 최대 계약금액: 2,589,100,000,000원 (2025년 12월 19일 공시) - 현대오토에버의 최대 계약금액: 125,514,000,000원 (2025년 7월 31일 공시)  따라서, 최대 계약금액이 더 큰 기업은 한화오션입니다.  근거: FACT (계약금액 최대값 정보 포함)",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,0.0,,,2,0,1,1,0,정답,1,0,0,,answered,1,0,none,closed,compare,,7.39,247.1,193.2,562.0,0.1,3519.8,24.3,0.1,0.2,2855.8,7385.4,0.0,2
G0069,"삼성SDI와 대우건설 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",삼성SDI|대우건설,exchange,"대우건설 (삼성SDI 437,429,850,083 vs 대우건설 1,081,079,120,000)",1,"삼성SDI와 대우건설 각각의 단일판매·공급계약 중 최대 계약금액은 다음과 같습니다:  - 삼성SDI의 최대 계약금액: 437,429,850,083원 - 대우건설의 최대 계약금액: 1,081,079,120,000원  두 기업의 최대 계약금액을 비교했을 때, 대우건설의 최대 계약금액이 더 큽니다.  근거: - 삼성SDI 최대 계약금액: [EVIDENCE 1] report_id: exchange_20250314800002 - 대우건설 최대 계약금액: [FACT] report_id: exchange_20250526800282",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,compare,,7.85,186.3,168.7,486.4,0.1,3437.2,24.5,0.1,0.3,3563.1,7847.9,0.0,2
G0070,"현대로템과 HMM 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",현대로템|HMM,exchange,"현대로템 (현대로템 8,981,406,673,148 vs HMM 1,282,363,356,560)",1,"현대로템과 HMM 각각의 단일판매·공급계약 중 최대 계약금액은 다음과 같습니다:  - 현대로템의 최대 계약금액: 8,981,406,673,148원 - HMM의 최대 계약금액: 1,282,363,356,560원  이에 따라, 최대 계약금액이 더 큰 기업은 현대로템입니다.  근거:  - 현대로템 최대 계약금액: [FACT] 계약금액: 8,981,406,673,148 [report_id: exchange_20250804800039] - HMM 최대 계약금액: [FACT] 계약금액: 1,282,363,356,560 [report_id: exchange_20231027800429]",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,compare,,18.63,310.7,203.7,527.9,0.1,3890.6,49.8,0.1,0.3,13690.6,18631.0,0.0,2
