id,query,company,doc_group,gold,n_gold,answer,answer_hit,answer_hit_exact,graded_hit,gold_kind,gradeable,required_n,required_matched,required_coverage,required_missing,bonus_n,bonus_matched,n_required,n_covered,n_acknowledged,n_silent,field_coverage,silent_omission_rate,citation_recall,citation_precision,silent_fields,n_answer_numbers,gold_position,evidence_hit,citation_hit,refusal,unit_stated,label,numbers_grounded,has_citation,validation_passed,ungrounded,stopped_at,hcx_calls,retries,thinking,answer_mode,task,error,elapsed_sec,ms_bm25,ms_dense,ms_sparse,ms_fusion,ms_rerank,ms_facts,ms_expand,ms_process,ms_hcx,ms_total,ms_other,n_searches
G0198,삼성중공업의 2026년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,삼성중공업,exchange,,0,,0,0,0,required,1,5,0,0.0,"377,900,000,000 / 9,903,100,000,000 / 3.8 / 2026-03-20 / 2029-04-30",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",24.78,,,,,,,,,,,,0
G0199,삼성E&A의 2025년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,삼성E&A,exchange,,0,,0,0,0,required,1,5,0,0.0,"1,470,521,800,000 / 10,624,917,993,595 / 13.84 / 2024-06-27 / 2026-03-31",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",24.19,,,,,,,,,,,,0
G0200,한미반도체의 2025년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,한미반도체,exchange,,0,,0,0,0,required,1,5,0,0.0,"10,807,500,000 / 159,008,528,366 / 6.80 / 2025-01-14 / 2025-07-01",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",23.1,,,,,,,,,,,,0
G0201,한미약품의 2023년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,한미약품,exchange,,0,,0,0,0,required,1,1,0,0.0,2023-07-28,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",24.55,,,,,,,,,,,,0
G0202,LIG디펜스앤에어로스페이스의 2025년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,LIG디펜스앤에어로스페이스,exchange,,0,,0,0,0,required,1,5,0,0.0,"118,723,636,363 / 3,276,339,508,425 / 3.62 / 2025-12-11 / 2030-06-30",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",28.04,,,,,,,,,,,,0
G0203,한국항공우주의 2023년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,한국항공우주,exchange,,0,,0,0,0,required,1,5,0,0.0,"89,640,625,000 / 2,825,136,012,824 / 3.17 / 2021-07-30 / 2024-08-30",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",23.7,,,,,,,,,,,,0
G0204,한미반도체의 2023년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,한미반도체,exchange,,0,,0,0,0,required,1,5,0,0.0,"1,417,130,000 / 327,592,058,714 / 0.43 / 2023-06-12 / 2023-09-20",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",22.97,,,,,,,,,,,,0
G0205,현대로템의 2024년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,현대로템,exchange,,0,,0,0,0,required,1,5,0,0.0,"752,052,064,000 / 2,872,511,952,005 / 26.2 / 2024-04-04 / 2030-02-04",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",27.89,,,,,,,,,,,,0
G0206,현대로템의 2023년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,현대로템,exchange,,0,,0,0,0,required,1,4,0,0.0,"258,996,677,121 / 2,872,511,952,005 / 9.0 / 2023-03-15",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",24.4,,,,,,,,,,,,0
G0207,한전기술의 2025년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,한전기술,exchange,,0,,0,0,0,required,1,5,0,0.0,"27,188,889,728 / 433,126,639,421 / 6.28 / 2022-09-02 / 2028-03-31",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",23.44,,,,,,,,,,,,0
G0208,셀트리온의 2026년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,셀트리온,exchange,,0,,0,0,0,required,1,5,0,0.0,"294,921,000,000 / 3,557,303,554,371 / 8.29 / 2026-03-16 / 2029-12-31",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",23.48,,,,,,,,,,,,0
G0209,삼성중공업의 2025년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,삼성중공업,exchange,,0,,0,0,0,required,1,5,0,0.0,"544,390,000,000 / 8,009,429,912,108 / 6.8 / 2024-06-17 / 2026-03-31",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",24.43,,,,,,,,,,,,0
G0210,한전기술의 2023년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,한전기술,exchange,,0,,0,0,0,required,1,5,0,0.0,"196,248,837,017 / 490,192,813,674 / 40.04 / 2014-08-28 / 2025-03-31",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",23.48,,,,,,,,,,,,0
G0211,우리기술의 2023년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,우리기술,exchange,,0,,0,0,0,required,1,5,0,0.0,"16,549,994,000 / 49,494,570,488 / 33.4 / 15,421,058,082,388 / 2023-12-13",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",25.74,,,,,,,,,,,,0
G0212,엘에스일렉트릭의 2025년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,엘에스일렉트릭,exchange,,0,,0,0,0,required,1,5,0,0.0,"138,190,662,343 / 4,551,837,252,467 / 3.04 / 2025-07-07 / 2028-02-09",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",22.93,,,,,,,,,,,,0
G0213,효성중공업의 2025년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,효성중공업,exchange,,0,,0,0,0,required,1,4,0,0.0,"154,332,847,015 / 4,894,979,612,220 / 3.15 / 2025-11-10",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",23.29,,,,,,,,,,,,0
G0214,삼성E&A의 2024년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,삼성E&A,exchange,,0,,0,0,0,required,1,1,0,0.0,2024-12-10,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",33.18,,,,,,,,,,,,0
G0215,OCI홀딩스의 2024년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,OCI홀딩스,exchange,,0,,0,0,0,required,1,1,0,0.0,2024-01-24,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",23.48,,,,,,,,,,,,0
G0216,HMM의 2024년 신규시설투자등 공시를 기준으로 주요 내용을 정리해줘.,HMM,exchange,,0,,0,0,0,required,1,5,0,0.0,"70,652,728,848 / 1,592,050,260,000 / 4.44 / 2020-04-17 / 2024-10-30",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",23.22,,,,,,,,,,,,0
G0217,HD현대중공업의 2025년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,HD현대중공업,exchange,,0,,0,0,0,required,1,1,0,0.0,2025-08-26,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",24.3,,,,,,,,,,,,0
G0218,HD현대일렉트릭의 2025년 신규시설투자등 공시를 기준으로 주요 내용을 정리해줘.,HD현대일렉트릭,exchange,,0,,0,0,0,required,1,5,0,0.0,"211,800,000,000 / 1,057,000,000,000 / 20.04 / 2025-01-20 / 2026-12-31",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",23.01,,,,,,,,,,,,0
G0219,알테오젠의 2023년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,알테오젠,exchange,,0,,0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,채점불가,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",25.97,,,,,,,,,,,,0
G0220,대우건설의 2025년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,대우건설,exchange,,0,,0,0,0,required,1,1,0,0.0,2025-06-16,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",26.63,,,,,,,,,,,,0
G0221,대우건설의 2023년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,대우건설,exchange,,0,,0,0,0,required,1,1,0,0.0,2023-07-10,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",28.69,,,,,,,,,,,,0
G0222,두산퓨얼셀의 2025년 단일판매ㆍ공급계약해지 공시를 기준으로 주요 내용을 정리해줘.,두산퓨얼셀,exchange,,0,,0,0,0,required,1,4,0,0.0,"72,200,000,000 / 312,100,000,000 / 23.13 / 2025-04-02",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",25.61,,,,,,,,,,,,0
G0223,메리츠금융지주의 2024년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,메리츠금융지주,exchange,,0,,0,0,0,required,1,1,0,0.0,2024-12-09,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",24.08,,,,,,,,,,,,0
G0224,LG씨엔에스의 2025년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,LG씨엔에스,exchange,,0,,0,0,0,required,1,1,0,0.0,2025-11-26,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",28.9,,,,,,,,,,,,0
G0225,NAVER의 2026년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,NAVER,exchange,,0,,0,0,0,required,1,1,0,0.0,2025-09-18,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",23.47,,,,,,,,,,,,0
G0226,디앤디파마텍의 2024년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,디앤디파마텍,exchange,,0,,0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,채점불가,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",24.62,,,,,,,,,,,,0
G0227,한화에어로스페이스의 2023년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,한화에어로스페이스,exchange,,0,,0,0,0,required,1,1,0,0.0,2023-07-27,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",24.14,,,,,,,,,,,,0
G0228,레인보우로보틱스의 2023년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,레인보우로보틱스,exchange,,0,,0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,채점불가,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",23.45,,,,,,,,,,,,0
G0229,삼성SDI의 2024년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,삼성SDI,exchange,,0,,0,0,0,required,1,1,0,0.0,2024-08-27,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",22.17,,,,,,,,,,,,0
G0230,LG에너지솔루션의 2026년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,LG에너지솔루션,exchange,,0,,0,0,0,required,1,1,0,0.0,2026-02-13,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",23.9,,,,,,,,,,,,0
G0231,LG이노텍의 2025년 신규시설투자등 공시를 기준으로 주요 내용을 정리해줘.,LG이노텍,exchange,,0,,0,0,0,required,1,5,0,0.0,"341,100,000,000 / 5,353,865,612,478 / 6.4 / 2025-11-27 / 2026-12-31",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",22.44,,,,,,,,,,,,0
G0232,한화솔루션의 2026년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,한화솔루션,exchange,,0,,0,0,0,required,1,1,0,0.0,2026-03-20,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",24.35,,,,,,,,,,,,0
G0233,에코프로비엠의 2023년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,에코프로비엠,exchange,,0,,0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,채점불가,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",23.6,,,,,,,,,,,,0
G0234,효성중공업의 2025년 단일판매ㆍ공급계약해지 공시를 기준으로 주요 내용을 정리해줘.,효성중공업,exchange,,0,,0,0,0,required,1,4,0,0.0,"112,461,800,000 / 3,094,698,644,786 / 3.63 / 2025-04-28",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",24.32,,,,,,,,,,,,0
