id,query,company,doc_group,gold,n_gold,answer,answer_hit,answer_hit_exact,graded_hit,gold_kind,gradeable,required_n,required_matched,required_coverage,required_missing,bonus_n,bonus_matched,n_required,n_covered,n_acknowledged,n_silent,field_coverage,silent_omission_rate,citation_recall,citation_precision,silent_fields,n_answer_numbers,gold_position,evidence_hit,citation_hit,refusal,label,numbers_grounded,has_citation,validation_passed,ungrounded,stopped_at,hcx_calls,retries,thinking,answer_mode,task,error,elapsed_sec
G0050,하나금융지주의 2025년 02월 주요사항보고서(자기주식취득신탁계약체결결정)에 기재된 순자산액은 얼마인가?,하나금융지주,major,"19,068,375",1,"순자산액: 19,068,375 백만원   근거: report_id(major_20250204000177)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,93.44
G0051,레인보우로보틱스의 2025년 12월 [기재정정]신규시설투자등에 기재된 자기자본대비는 얼마인가?,레인보우로보틱스,exchange,21.8,1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,0.0,,자기자본대비,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,139.4
G0052,한화에어로스페이스의 2025년 05월 [기재정정]주요사항보고서(유상증자결정)에 기재된 1주당액면가액은 얼마인가?,한화에어로스페이스,major,"5,000",1,필수 항목([기재정정]주요사항보고서)을 공시 근거에서 확인할 수 없어 답변하지 않습니다.,0,0,0,value,1,0,0,,,0,0,2,1,0,1,0.5,0.5,0.0,,1주당액면가액,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,173.19
G0053,미래에셋증권의 2023년 10월 주요사항보고서(자기주식취득결정)에 기재된 자기주식취득금액한도는 얼마인가?,미래에셋증권,major,"310,428,673,261",1,"310,428,673,261   근거: report_id(major_20231018000008)",1,1,1,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,1.0,1.0,자기주식취득금액한도,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,74.36
G0054,레인보우로보틱스의 2026년 03월 [기재정정]신규시설투자등에 기재된 투자금액은 얼마인가?,레인보우로보틱스,exchange,"28,533,520,000",1,"28,533,520,000 원  근거: report_id(exchange_20260327903037)",1,1,1,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,1.0,1.0,투자금액,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,69.51
G0055,기아의 2025년 03월 주요사항보고서(자기주식취득결정)에 기재된 대통령령이정하는미실현이익은 얼마인가?,기아,major,"673,518",1,"대통령령이 정하는 미실현이익은 673,518백만 원입니다.  근거: FACT(report_id: major_20250725000473, report_id: major_20250314001646)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,0.0,0.0,,1,1,0,0,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,77.66
G0056,신한지주의 2023년 10월 주요사항보고서(자기주식취득결정)에 기재된 자본금의액은 얼마인가?,신한지주,major,"2,969,641,060,000",1,"자본금의액: 2,969,641,060,000원   근거: report_id(major_20231025000118), report_id(major_20230727000152), report_id(major_20230427000308), report_id(major_20230208000115)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,0.25,,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,92.24
G0057,한미반도체의 2023년 10월 주요사항보고서(자기주식취득신탁계약체결결정)에 기재된 순자산액은 얼마인가?,한미반도체,major,"375,216,541,916",1,"순자산액: 375,216,541,916 원   근거: report_id(major_20231017000039)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,37.66
G0058,파마리서치의 주요사항보고서(유상증자결정)에 기재된 보통주식은 얼마인가?,파마리서치,major,"10,464,152",1,"보통주식 수는 10,464,152주입니다.  근거: FACT (report_id: major_20240930000403)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,0.0,0.0,,1,1,0,0,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,77.37
G0059,HD현대일렉트릭의 2023년 12월 신규시설투자등에 기재된 자기자본은 얼마인가?,HD현대일렉트릭,exchange,"831,200,000,000",1,"831,200,000,000   근거: report_id(exchange_20231213800247)",1,1,1,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,1.0,1.0,자기자본,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,61.52
G0060,"HD현대일렉트릭과 효성중공업 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",HD현대일렉트릭|효성중공업,exchange,"효성중공업 (HD현대일렉트릭 258,000,000,000 vs 효성중공업 787,063,743,500)",1,"HD현대일렉트릭의 단일판매·공급계약 중 최대 계약금액은 258,000,000,000원이며, 효성중공업의 단일판매·공급계약 중 최대 계약금액은 787,063,743,500원입니다. 따라서 최대 계약금액이 더 큰 기업은 효성중공업입니다.  근거: report_id(exchange_20250922800089), report_id(exchange_20260210800044)",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,compare,,113.26
G0061,"한화에어로스페이스와 두산에너빌리티 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",한화에어로스페이스|두산에너빌리티,exchange,"두산에너빌리티 (한화에어로스페이스 3,447,474,448,960 vs 두산에너빌리티 4,928,968,079,043)",1,"한화에어로스페이스와 두산에너빌리티 각각의 단일판매·공급계약 중 최대 계약금액은 다음과 같습니다:  - 한화에어로스페이스: 3,447,474,448,960원 (2023년 12월 4일 공시) - 두산에너빌리티: 4,928,968,079,043원 (2025년 12월 16일 공시)  따라서 최대 계약금액이 더 큰 기업은 두산에너빌리티입니다.  근거: FACT(report_id: exchange_20231204800003), FACT(report_id: exchange_20251216801147)",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,0,0,정답,1,1,1,,answered,1,0,none,closed,compare,,180.06
G0062,"현대글로비스와 한국항공우주 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",현대글로비스|한국항공우주,exchange,"한국항공우주 (현대글로비스 3,365,500,000,000 vs 한국항공우주 4,208,082,182,382)",1,"현대글로비스와 한국항공우주의 단일판매·공급계약 중 최대 계약금액은 다음과 같습니다:  - 현대글로비스: 3,365,500,000,000원 (공시일: 2024년 12월 31일) - 한국항공우주: 4,208,082,182,382원 (공시일: 2026년 1월 12일)  따라서 최대 계약금액이 더 큰 기업은 한국항공우주입니다.  근거:  - 현대글로비스 최대 계약금액: [report_id: exchange_20241231800103] - 한국항공우주 최대 계약금액: [report_id: exchange_20260112800001]",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,compare,,30.66
G0063,"한미반도체와 삼성바이오로직스 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",한미반도체|삼성바이오로직스,exchange,"삼성바이오로직스 (한미반도체 149,919,000,000 vs 삼성바이오로직스 2,074,694,843,000)",1,"한미반도체의 단일판매·공급계약 중 최대 계약금액은 149,919,000,000원이며, 삼성바이오로직스의 경우 최대 계약금액은 2,074,694,843,000원입니다. 따라서 최대 계약금액이 더 큰 기업은 삼성바이오로직스입니다.  근거:  - 한미반도체 최대 계약금액: [exchange_20240607800056] - 삼성바이오로직스 최대 계약금액: [exchange_20250114800022]",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,compare,,101.73
G0064,"셀트리온과 한미약품 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",셀트리온|한미약품,exchange,"셀트리온 (셀트리온 423,600,000,000 vs 한미약품 65,806,119,333)",1,"셀트리온의 단일판매·공급계약 중 최대 계약금액은 423,600,000,000원이며, 이는 2023년 9월 25일에 체결된 계약입니다.   한미약품의 단일판매·공급계약 중 최대 계약금액은 65,806,119,333원이며, 이는 2026년 1월 28일에 체결된 계약입니다.   따라서 최대 계약금액이 더 큰 기업은 셀트리온입니다.  근거:  - 셀트리온 계약금액 최대값: 423,600,000,000 [report_id: exchange_20230925800006] - 한미약품 계약금액 최대값: 65,806,119,333 [report_id: exchange_20260128800054]",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,compare,,102.87
G0065,"엘에스일렉트릭과 현대건설 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",엘에스일렉트릭|현대건설,exchange,"현대건설 (엘에스일렉트릭 561,000,000,000 vs 현대건설 4,390,170,544,000)",1,"▶ 엘에스일렉트릭 계약금액 최대값: 561,000,000,000   ▶ 현대건설 계약금액 최대값: 4,390,170,544,000    현대건설의 계약금액이 더 큽니다.   근거:  - 엘에스일렉트릭 최대 계약금액: 561,000,000,000 (exchange_20241202800060)   - 현대건설 최대 계약금액: 4,390,170,544,000 (exchange_20250915800004)",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,compare,,98.27
G0066,"삼성중공업과 삼성전자 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",삼성중공업|삼성전자,exchange,"삼성전자 (삼성중공업 4,571,600,000,000 vs 삼성전자 22,764,764,160,000)",1,"삼성중공업과 삼성전자 각각의 단일판매·공급계약 중 최대 계약금액은 다음과 같습니다:  - 삼성중공업의 최대 계약금액: 4,571,600,000,000원 - 삼성전자의 최대 계약금액: 22,764,764,160,000원  두 기업의 최대 계약금액을 비교했을 때, 삼성전자의 최대 계약금액이 더 큽니다.  근거:  - 삼성중공업 최대 계약금액: [FACT] 4,571,600,000,000 [report_id: exchange_20240402800735] - 삼성전자 최대 계약금액: [FACT] 22,764,764,160,000 [report_id: exchange_20250731800028]",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,compare,,43.6
G0067,"두산퓨얼셀과 LIG디펜스앤에어로스페이스 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",두산퓨얼셀|LIG디펜스앤에어로스페이스,exchange,"LIG디펜스앤에어로스페이스 (두산퓨얼셀 398,800,000,000 vs LIG디펜스앤에어로스페이스 4,339,821,003,649)",1,"두산퓨얼셀과 LIG디펜스앤에어로스페이스의 단일판매·공급계약 중 최대 계약금액은 다음과 같습니다:  - 두산퓨얼셀의 최대 계약금액: 398,800,000,000원 - LIG디펜스앤에어로스페이스의 최대 계약금액: 4,339,821,003,649원  따라서 최대 계약금액이 더 큰 기업은 LIG디펜스앤에어로스페이스입니다.  근거:  - 두산퓨얼셀 최대 계약금액: [exchange_20250331803174] - LIG디펜스앤에어로스페이스 최대 계약금액: [exchange_20240207800065]",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,0,0,0,정답,1,1,1,,answered,1,0,none,closed,compare,,128.61
G0068,"한화오션과 현대오토에버 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",한화오션|현대오토에버,exchange,"한화오션 (한화오션 2,589,100,000,000 vs 현대오토에버 125,514,000,000)",1,"한화오션과 현대오토에버 각각의 단일판매·공급계약 중 최대 계약금액은 다음과 같습니다:  - 한화오션의 최대 계약금액: 2,589,100,000,000원 (LNGC 7척 공급 계약, 2025년 12월 19일 공시) - 현대오토에버의 최대 계약금액: 125,514,000,000원 (hCloud 서비스 제공 계약, 2025년 7월 31일 공시)  비교 결과, 한화오션의 최대 계약금액이 현대오토에버의 최대 계약금액보다 큽니다.  근거:  - 한화오션 최대 계약금액: [exchange_20251219800049] - 현대오토에버 최대 계약금액: [exchange_20250731800497]",0,0,0,compare_no_verdict,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,답변실패,1,1,1,,answered,1,0,none,closed,compare,,86.56
G0069,"삼성SDI와 대우건설 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",삼성SDI|대우건설,exchange,"대우건설 (삼성SDI 437,429,850,083 vs 대우건설 1,081,079,120,000)",1,"▶ 삼성SDI 계약금액 최대값: 437,429,850,083 [report_id: exchange_20250314800002] ▶ 대우건설 계약금액 최대값: 1,081,079,120,000 [report_id: exchange_20250526800282]  두 기업의 단일판매·공급계약 중 최대 계약금액은 대우건설이 더 큽니다.   근거: exchange_20250314800002, exchange_20250526800282",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,compare,,103.98
G0070,"현대로템과 HMM 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",현대로템|HMM,exchange,"현대로템 (현대로템 8,981,406,673,148 vs HMM 1,282,363,356,560)",1,"현대로템과 HMM 각각의 단일판매·공급계약 중 최대 계약금액은 다음과 같습니다:  - 현대로템의 최대 계약금액: 8,981,406,673,148원 (2025년 8월 4일 공시) - HMM의 최대 계약금액: 1,282,363,356,560원 (2023년 10월 27일 공시)  이에 따라, 최대 계약금액이 더 큰 기업은 현대로템입니다.  근거:  - 현대로템 최대 계약금액: exchange_20250804800039 - HMM 최대 계약금액: exchange_20231027800429",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,compare,,42.47
G0071,"아모레퍼시픽과 삼성E&A 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",아모레퍼시픽|삼성E&A,exchange,"삼성E&A (아모레퍼시픽 209,606,962,407 vs 삼성E&A 2,897,903,803,942)",1,"아모레퍼시픽의 최대 계약금액은 209,606,962,407원이며, 삼성E&A의 최대 계약금액은 2,897,903,803,942원입니다. 따라서 더 큰 계약금액을 가진 기업은 삼성E&A입니다.  근거: report_id(exchange_20240228800335), report_id(exchange_20231006800347)",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,compare,,95.35
G0072,"LG씨엔에스와 HD현대중공업 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",LG씨엔에스|HD현대중공업,exchange,"HD현대중공업 (LG씨엔에스 347,462,730,000 vs HD현대중공업 5,251,100,000,000)",1,"▶ LG씨엔에스의 최대 계약금액은 347,462,730,000원입니다. [보고서 ID: exchange_20251126800682] ▶ HD현대중공업의 최대 계약금액은 5,251,100,000,000원입니다. [보고서 ID: exchange_20231026800085]  따라서, 최대 계약금액이 더 큰 기업은 HD현대중공업입니다.  근거: report_id(exchange_20251126800682), report_id(exchange_20231026800085)",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,compare,,93.14
G0073,"한전기술과 LG에너지솔루션 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",한전기술|LG에너지솔루션,exchange,"LG에너지솔루션 (한전기술 1,250,850,298,678 vs LG에너지솔루션 9,603,075,000,000)",1,"▶ 한전기술 계약금액 최대값: 1,250,850,298,678   ▶ LG에너지솔루션 계약금액 최대값: 9,603,075,000,000    따라서, LG에너지솔루션이 한전기술보다 더 큰 계약금액을 공시하였습니다.   근거: FACT(report_id: exchange_20251217800853, report_id: exchange_20251212801320)",0,0,0,compare_no_verdict,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,0,0,0,검색실패,1,1,1,,answered,1,0,none,closed,compare,,130.88
G0074,"레인보우로보틱스와 한화솔루션 중, 각각 공시한 신규시설투자등 가운데 최대 투자금액은 얼마이며 더 큰 쪽은 어느 기업인가?",레인보우로보틱스|한화솔루션,exchange,"한화솔루션 (레인보우로보틱스 28,533,520,000 vs 한화솔루션 430,000,000,000)",1,"레인보우로보틱스의 신규시설투자 등의 최대 투자금액은 28,533,520,000원이며, 한화솔루션의 최대 투자금액은 430,000,000,000원입니다. 따라서 더 큰 투자금액을 가진 기업은 한화솔루션입니다.  근거:  - 레인보우로보틱스 투자금액 최대값: 28,533,520,000 [report_id: exchange_20260327903037] - 한화솔루션 투자금액 최대값: 430,000,000,000 [report_id: exchange_20230216800315]",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,compare,,170.02
G0075,"두산퓨얼셀과 NC 중, 각각 공시한 신규시설투자등 가운데 최대 투자금액은 얼마이며 더 큰 쪽은 어느 기업인가?",두산퓨얼셀|NC,exchange,"NC (두산퓨얼셀 155,800,000,000 vs NC 580,000,000,000)",1,"두산퓨얼셀의 신규시설투자 등의 최대 투자금액은 155,800,000,000원이며, NC의 최대 투자금액은 580,000,000,000원입니다. 따라서 더 큰 투자금액을 가진 기업은 NC입니다.  근거:  - 두산퓨얼셀 투자금액 최대값: 155,800,000,000 [report_id: exchange_20250430800633] - NC 투자금액 최대값: 580,000,000,000 [report_id: exchange_20240207801456]",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,compare,,121.1
