id,query,company,doc_group,gold,n_gold,answer,answer_hit,answer_hit_exact,graded_hit,gold_kind,gradeable,required_n,required_matched,required_coverage,required_missing,bonus_n,bonus_matched,n_required,n_covered,n_acknowledged,n_silent,field_coverage,silent_omission_rate,citation_recall,citation_precision,silent_fields,n_answer_numbers,gold_position,evidence_hit,citation_hit,refusal,label,numbers_grounded,has_citation,validation_passed,ungrounded,stopped_at,hcx_calls,retries,thinking,answer_mode,task,error,elapsed_sec,ms_bm25,ms_dense,ms_sparse,ms_fusion,ms_rerank,ms_facts,ms_expand,ms_process,ms_hcx,ms_total,ms_other,n_searches
G0040,두산로보틱스의 유상증자결정에 기재된 1주당액면가액은 얼마인가?,두산로보틱스,major,500,1,500원   근거: report_id(major_20230823000334),1,1,1,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,1.0,1.0,1주당액면가액,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,1.99,259.5,102.6,386.7,0.0,294.6,19.7,0.0,0.1,943.7,1989.2,0.0,1
G0041,알테오젠의 주요사항보고서(유상증자결정)에 기재된 보통주식은 얼마인가?,알테오젠,major,"53,318,828",1,"보통주식: 53,318,828 주   근거: report_id(major_20250204000409)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,3.89,240.9,66.9,382.7,0.0,1880.2,20.2,0.1,0.3,1316.4,3889.4,0.0,1
G0042,OCI홀딩스의 2024년 01월 주요사항보고서(유상증자결정)에 기재된 1개월평균은 얼마인가?,OCI홀딩스,major,"37,690",1,필수 항목(1개월평균)을 공시 근거에서 확인할 수 없어 답변하지 않습니다.,0,0,0,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,calculate,,5.52,94.3,115.7,1150.9,0.1,4152.8,22.4,0.1,0.6,,5517.2,0.0,3
G0043,한미반도체의 2024년 04월 주요사항보고서(자기주식취득신탁계약체결결정)에 기재된 자기주식취득금액한도는 얼마인가?,한미반도체,major,"244,242,444,169",1,"한미반도체의 2024년 04월 주요사항보고서에 기재된 자기주식취득금액한도는 244,242,444,169원입니다.  근거: report_id(major_20240423000005)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,34.61,11.6,28.0,388.2,0.0,1988.5,0.4,0.0,0.2,32195.4,34614.0,1.8,1
G0044,현대글로비스의 2023년 10월 신규시설투자등에 기재된 투자금액은 얼마인가?,현대글로비스,exchange,"2,492,215,574,520",1,"현대글로비스의 2023년 10월 신규시설투자등에 기재된 투자금액은 2,492,215,574,520원입니다.  근거: report_id(exchange_20231026800363)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,1.96,199.7,74.7,369.8,0.0,111.9,19.6,0.0,0.0,1200.2,1957.7,0.0,1
G0045,기아의 2023년 01월 [기재정정]주요사항보고서(자기주식취득결정)에 기재된 순자산액은 얼마인가?,기아,major,"25,575,912",1,"순자산액: 25,575,912백만 원   근거: report_id(major_20230127000603)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,2.18,220.1,127.4,382.6,0.0,294.6,26.0,0.0,0.1,1153.9,2180.8,0.0,1
G0046,메리츠금융지주의 2024년 03월 주요사항보고서(자기주식취득신탁계약체결결정)에 기재된 직전사업연도까지적립된자본준비금과이익준비금의합계액은 얼마인가?,메리츠금융지주,major,"789,794",1,"메리츠금융지주의 2024년 03월 주요사항보고서(자기주식취득신탁계약체결결정)에 기재된 직전사업연도까지 적립된 자본준비금과 이익준비금의 합계액은 789,794백만 원입니다.  근거: report_id(major_20240925000359), report_id(major_20240322000660)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,0.5,,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,3.82,70.3,68.1,389.0,0.0,887.1,0.8,0.0,0.2,2400.0,3816.6,1.0,1
G0047,SK텔레콤의 주요사항보고서(자기주식취득신탁계약체결결정)에 기재된 대통령령이정하는미실현이익은 얼마인가?,SK텔레콤,major,"253,711,585,961",1,"대통령령이 정하는 미실현이익은 253,711,585,961원입니다.  근거: report_id(major_20230727000001)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,5.17,230.8,71.9,391.6,0.0,3071.6,19.2,0.1,0.2,1401.7,5170.3,0.0,1
G0048,미래에셋증권의 2026년 01월 주요사항보고서(자기주식취득결정)에 기재된 직전사업연도말이후정기주주총회에서결의된이익배당금액및관련이익준비금은 얼마인가?,미래에셋증권,major,"161,321,023,325",1,"미래에셋증권의 2026년 01월 주요사항보고서(자기주식취득결정)에 기재된 직전사업연도말이후정기주주총회에서결의된이익배당금액및관련이익준비금은 161,321,023,325원입니다.  근거: EVIDENCE 5",1,1,1,value,1,0,0,,,0,0,0,0,0,0,,,0.0,,,1,1,0,0,0,정답,1,0,0,,answered,1,0,none,closed,lookup,,3.52,284.7,124.3,398.1,0.0,677.9,0.0,0.1,0.0,2032.3,3519.4,2.0,1
G0049,미래에셋증권의 2025년 08월 [기재정정]주요사항보고서(자기주식취득결정)에 기재된 자본금의액은 얼마인가?,미래에셋증권,major,"4,101,960,790,000",1,"자본금의액: 4,101,960,790,000원   근거: report_id(major_20250828001452)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,2.28,76.6,80.1,383.3,0.0,357.3,5.0,0.0,0.1,1380.1,2279.5,0.0,1
G0050,하나금융지주의 2025년 02월 주요사항보고서(자기주식취득신탁계약체결결정)에 기재된 순자산액은 얼마인가?,하나금융지주,major,"19,068,375",1,"순자산액: 19,068,375백만 원   근거: report_id(major_20250204000177)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,75.16,222.1,173.8,411.6,0.0,2390.5,25.3,0.1,0.2,71960.8,75161.5,0.0,1
G0051,레인보우로보틱스의 2025년 12월 [기재정정]신규시설투자등에 기재된 자기자본대비는 얼마인가?,레인보우로보틱스,exchange,21.8,1,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,0.0,,자기자본대비,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,1.97,241.6,500.4,1221.8,0.0,0.0,123.6,0.0,0.0,,1966.1,0.0,3
G0052,한화에어로스페이스의 2025년 05월 [기재정정]주요사항보고서(유상증자결정)에 기재된 1주당액면가액은 얼마인가?,한화에어로스페이스,major,"5,000",1,필수 항목([기재정정]주요사항보고서)을 공시 근거에서 확인할 수 없어 답변하지 않습니다.,0,0,0,value,1,0,0,,,0,0,2,1,0,1,0.5,0.5,0.0,,1주당액면가액,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,closed,lookup,,4.9,80.1,95.0,1165.4,0.1,3556.7,16.0,0.1,0.6,,4899.9,0.0,3
G0053,미래에셋증권의 2023년 10월 주요사항보고서(자기주식취득결정)에 기재된 자기주식취득금액한도는 얼마인가?,미래에셋증권,major,"310,428,673,261",1,"310,428,673,261   근거: report_id(major_20231018000008)",1,1,1,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,1.0,1.0,자기주식취득금액한도,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,1.95,68.1,50.1,424.4,0.0,317.2,4.5,0.0,0.1,1088.3,1949.7,0.0,1
G0054,레인보우로보틱스의 2026년 03월 [기재정정]신규시설투자등에 기재된 투자금액은 얼마인가?,레인보우로보틱스,exchange,"28,533,520,000",1,"레인보우로보틱스의 2026년 03월 [기재정정]신규시설투자등에 기재된 투자금액은 28,533,520,000원입니다.  근거: report_id(exchange_20260327903037)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,1.96,20.7,80.1,406.6,0.0,122.1,3.3,0.0,0.0,1328.8,1959.8,0.0,1
G0055,기아의 2025년 03월 주요사항보고서(자기주식취득결정)에 기재된 대통령령이정하는미실현이익은 얼마인가?,기아,major,"673,518",1,"대통령령이 정하는 미실현이익은 673,518 백만원입니다.  근거: FACT(report_id: major_20250725000473), FACT(report_id: major_20250314001646)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,0.0,0.0,,1,1,0,0,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,2.9,30.1,66.8,387.3,0.0,809.1,1.4,0.1,0.2,1604.2,2900.0,0.8,1
G0056,신한지주의 2023년 10월 주요사항보고서(자기주식취득결정)에 기재된 자본금의액은 얼마인가?,신한지주,major,"2,969,641,060,000",1,"자본금의액: 2,969,641,060,000원   근거: report_id(major_20231025000118), report_id(major_20230727000152), report_id(major_20230427000308), report_id(major_20230208000115)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,0.25,,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,4.65,69.5,92.0,388.3,0.0,2012.8,4.0,0.1,0.2,2084.8,4650.7,0.0,1
G0057,한미반도체의 2023년 10월 주요사항보고서(자기주식취득신탁계약체결결정)에 기재된 순자산액은 얼마인가?,한미반도체,major,"375,216,541,916",1,"순자산액: 375,216,541,916 원   근거: report_id(major_20231017000039)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,2.69,23.2,69.8,494.7,0.0,742.8,5.4,0.1,0.2,1355.1,2688.2,0.0,1
G0058,파마리서치의 주요사항보고서(유상증자결정)에 기재된 보통주식은 얼마인가?,파마리서치,major,"10,464,152",1,"보통주식 수는 10,464,152주입니다.  근거: report_id(major_20240930000403)",1,1,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,0.0,0.0,,1,1,0,0,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,3.11,257.6,69.8,385.9,0.0,1078.2,20.2,0.1,0.2,1314.5,3108.8,0.0,1
G0059,HD현대일렉트릭의 2023년 12월 신규시설투자등에 기재된 자기자본은 얼마인가?,HD현대일렉트릭,exchange,"831,200,000,000",1,"831,200,000,000   근거: report_id(exchange_20231213800247)",1,1,1,value,1,0,0,,,0,0,1,0,0,1,0.0,1.0,1.0,1.0,자기자본,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,2.36,185.5,70.2,357.0,0.0,607.4,20.4,0.1,0.1,1136.8,2359.4,0.0,1
G0060,"HD현대일렉트릭과 효성중공업 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",HD현대일렉트릭|효성중공업,exchange,"효성중공업 (HD현대일렉트릭 258,000,000,000 vs 효성중공업 787,063,743,500)",1,"HD현대일렉트릭의 최대 계약금액은 258,000,000,000원이며, 효성중공업의 최대 계약금액은 787,063,743,500원입니다. 따라서 더 큰 계약금액을 가진 기업은 효성중공업입니다.  근거: report_id(exchange_20250922800089), report_id(exchange_20260210800044)",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,compare,,37.47,258.3,120.9,773.6,0.1,3567.1,62.9,0.1,0.4,32739.3,37466.2,0.0,2
G0061,"한화에어로스페이스와 두산에너빌리티 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",한화에어로스페이스|두산에너빌리티,exchange,"두산에너빌리티 (한화에어로스페이스 3,447,474,448,960 vs 두산에너빌리티 4,928,968,079,043)",1,"한화에어로스페이스와 두산에너빌리티 각각의 단일판매·공급계약 중 최대 계약금액은 다음과 같습니다:  - 한화에어로스페이스: 3,447,474,448,960원 (2023년 12월 4일 공시) - 두산에너빌리티: 4,928,968,079,043원 (2025년 12월 16일 공시)  따라서 최대 계약금액이 더 큰 기업은 두산에너빌리티입니다.  근거: report_id(exchange_20251216801147), report_id(exchange_20231204800003)",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,compare,,14.78,5225.8,527.3,911.5,0.1,4939.1,4.9,0.1,0.3,3164.2,14776.3,3.1,2
G0062,"현대글로비스와 한국항공우주 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",현대글로비스|한국항공우주,exchange,"한국항공우주 (현대글로비스 3,365,500,000,000 vs 한국항공우주 4,208,082,182,382)",1,"▶ 현대글로비스 계약금액 최대값: 3,365,500,000,000 [report_id: exchange_20241231800103] ▶ 한국항공우주 계약금액 최대값: 4,208,082,182,382 [report_id: exchange_20260112800001]  현대글로비스의 최대 계약금액은 3,365,500,000,000원이며, 한국항공우주의 최대 계약금액은 4,208,082,182,382원입니다. 따라서 최대 계약금액이 더 큰 기업은 한국항공우주입니다.  근거: report_id(exchange_20241231800103), report_id(exchange_20260112800001)",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,compare,,7.96,42.7,119.5,441.2,0.1,3879.8,4.7,0.1,0.4,3468.8,7959.9,2.6,2
G0063,"한미반도체와 삼성바이오로직스 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",한미반도체|삼성바이오로직스,exchange,"삼성바이오로직스 (한미반도체 149,919,000,000 vs 삼성바이오로직스 2,074,694,843,000)",1,"한미반도체의 단일판매·공급계약 중 최대 계약금액은 149,919,000,000원이며, 삼성바이오로직스의 경우 최대 계약금액은 2,074,694,843,000원입니다. 따라서 최대 계약금액이 더 큰 기업은 삼성바이오로직스입니다.  근거:  - 한미반도체 최대 계약금액: [exchange_20240607800056] - 삼성바이오로직스 최대 계약금액: [exchange_20250114800022]",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,compare,,7.35,33.5,107.2,440.7,0.1,4038.4,7.6,0.1,0.3,2720.6,7347.1,0.0,2
G0064,"셀트리온과 한미약품 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",셀트리온|한미약품,exchange,"셀트리온 (셀트리온 423,600,000,000 vs 한미약품 65,806,119,333)",1,"▶ 셀트리온 계약금액 최대값: 423,600,000,000 [report_id: exchange_20230925800006] ▶ 한미약품 계약금액 최대값: 65,806,119,333 [report_id: exchange_20260128800054]  셀트리온의 최대 계약금액은 423,600,000,000원이며, 한미약품의 최대 계약금액은 65,806,119,333원입니다. 따라서 최대 계약금액이 더 큰 기업은 셀트리온입니다.  근거:  - 셀트리온 계약금액 최대값: 423,600,000,000 [report_id: exchange_20230925800006] - 한미약품 계약금액 최대값: 65,806,119,333 [report_id: exchange_20260128800054]",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,compare,,9.2,224.1,178.1,439.8,0.1,4642.1,20.6,0.1,0.5,3708.4,9196.7,0.0,2
G0065,"엘에스일렉트릭과 현대건설 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",엘에스일렉트릭|현대건설,exchange,"현대건설 (엘에스일렉트릭 561,000,000,000 vs 현대건설 4,390,170,544,000)",1,"▶ 엘에스일렉트릭 계약금액 최대값: 561,000,000,000   ▶ 현대건설 계약금액 최대값: 4,390,170,544,000    따라서, 현대건설의 단일판매·공급계약 중 최대 계약금액이 엘에스일렉트릭보다 큽니다.   근거: [FACT]",0,0,0,compare_no_verdict,1,0,0,,,0,0,1,1,0,0,1.0,0.0,0.0,,,2,0,0,0,0,검색실패,1,0,0,,answered,1,0,none,closed,compare,,37.97,246.6,204.6,430.8,0.1,4471.5,56.5,0.1,0.4,32602.6,37962.8,0.0,2
G0066,"삼성중공업과 삼성전자 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",삼성중공업|삼성전자,exchange,"삼성전자 (삼성중공업 4,571,600,000,000 vs 삼성전자 22,764,764,160,000)",1,"삼성중공업과 삼성전자 각각의 단일판매·공급계약 중 최대 계약금액은 다음과 같습니다:  - 삼성중공업의 최대 계약금액: 4,571,600,000,000원 - 삼성전자의 최대 계약금액: 22,764,764,160,000원  두 기업의 최대 계약금액을 비교했을 때, 삼성전자의 계약금액이 더 큽니다.  근거:  - 삼성중공업 최대 계약금액: [FACT] 4,571,600,000,000 [report_id: exchange_20240402800735] - 삼성전자 최대 계약금액: [FACT] 22,764,764,160,000 [report_id: exchange_20250731800028]",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,compare,,8.58,197.5,304.9,429.1,0.1,3144.7,28.8,0.1,0.2,4493.4,8577.2,0.0,2
G0067,"두산퓨얼셀과 LIG디펜스앤에어로스페이스 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",두산퓨얼셀|LIG디펜스앤에어로스페이스,exchange,"LIG디펜스앤에어로스페이스 (두산퓨얼셀 398,800,000,000 vs LIG디펜스앤에어로스페이스 4,339,821,003,649)",1,"두산퓨얼셀과 LIG디펜스앤에어로스페이스의 단일판매·공급계약 중 최대 계약금액은 다음과 같습니다:  - 두산퓨얼셀: 398,800,000,000원 - LIG디펜스앤에어로스페이스: 4,339,821,003,649원  따라서 최대 계약금액이 더 큰 기업은 LIG디펜스앤에어로스페이스입니다.  근거:  - 두산퓨얼셀 최대 계약금액: [report_id: exchange_20250331803174] - LIG디펜스앤에어로스페이스 최대 계약금액: [report_id: exchange_20240207800065]",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,0,0,0,정답,1,1,1,,answered,1,0,none,closed,compare,,10.76,372.5,219.9,432.3,0.1,6214.0,127.4,0.1,0.3,3511.8,10758.4,0.0,2
G0068,"한화오션과 현대오토에버 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",한화오션|현대오토에버,exchange,"한화오션 (한화오션 2,589,100,000,000 vs 현대오토에버 125,514,000,000)",1,"한화오션과 현대오토에버 각각의 단일판매·공급계약 중 최대 계약금액은 다음과 같습니다:  - 한화오션의 최대 계약금액: 2,589,100,000,000원 (2025년 12월 19일 공시) - 현대오토에버의 최대 계약금액: 125,514,000,000원 (2025년 7월 31일 공시)  따라서, 최대 계약금액이 더 큰 기업은 한화오션입니다.  근거: FACT (한화오션 최대 계약금액: 2,589,100,000,000원, 현대오토에버 최대 계약금액: 125,514,000,000원)",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,0.0,,,2,0,1,1,0,정답,1,0,0,,answered,1,0,none,closed,compare,,7.55,182.3,190.5,436.6,0.1,3318.4,29.7,0.1,0.2,3413.3,7547.4,0.0,2
G0069,"삼성SDI와 대우건설 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",삼성SDI|대우건설,exchange,"대우건설 (삼성SDI 437,429,850,083 vs 대우건설 1,081,079,120,000)",1,"▶ 삼성SDI 계약금액 최대값: 437,429,850,083 [report_id: exchange_20250314800002]  ▶ 대우건설 계약금액 최대값: 1,081,079,120,000 [report_id: exchange_20250526800282]  따라서, 대우건설의 단일판매·공급계약 중 최대 계약금액이 더 큽니다.  근거: report_id(exchange_20250314800002), report_id(exchange_20250526800282)",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,compare,,6.76,226.8,174.2,430.8,0.1,3411.4,22.6,0.1,0.3,2510.7,6760.9,0.0,2
G0070,"현대로템과 HMM 중, 각각 공시한 단일판매·공급계약 가운데 최대 계약금액은 얼마이며 더 큰 쪽은 어느 기업인가?",현대로템|HMM,exchange,"현대로템 (현대로템 8,981,406,673,148 vs HMM 1,282,363,356,560)",1,"현대로템과 HMM 각각의 단일판매·공급계약 중 최대 계약금액은 다음과 같습니다:  - 현대로템의 최대 계약금액: 8,981,406,673,148원 (2025년 8월 4일 공시) - HMM의 최대 계약금액: 1,282,363,356,560원 (2023년 10월 27일 공시)  이에 따라, 최대 계약금액이 더 큰 기업은 현대로템입니다.  근거:  - 현대로템 최대 계약금액: [FACT] 계약금액: 8,981,406,673,148 (현대로템 / 현대로템/단일판매ㆍ공급계약체결/(2025.08.04)단일판매ㆍ공급계약체결 / 20250804) - HMM 최대 계약금액: [FACT] 계약금액: 1,282,363,356,560 (HMM / HMM/단일판매ㆍ공급계약체결/(2023.10.27)단일판매ㆍ공급계약체결 / 20231027)",0,0,1,compare,1,0,0,,,0,0,1,1,0,0,1.0,0.0,0.0,,,2,0,1,1,0,정답,1,0,0,,answered,1,0,none,closed,compare,,9.1,184.8,189.3,440.4,0.1,3751.4,39.3,0.1,0.3,4525.4,9097.4,0.0,2
